time,value,value_max,value_min
17/05/2021 03:00,0.624984099,0.66799885,0.5949553
17/05/2021 03:30,0.600699509,0.62677443,0.5609061
17/05/2021 04:00,0.621355882,0.6390611,0.6047841
17/05/2021 04:30,0.587107959,0.63320345,0.5530153
17/05/2021 05:00,0.651763307,0.6860415,0.6135784
17/05/2021 05:30,0.606284256,0.6816284,0.43915161
17/05/2021 06:00,0.55306156,0.7861263,0.39595616
17/05/2021 06:30,0.298182841,0.5848505,-0.08813102
17/05/2021 07:00,0.473597595,0.628542,0.3293416
17/05/2021 07:30,0.038813339,0.29935843,-0.07125422
17/05/2021 08:00,-0.332049986,0.06688353,-0.9800116
17/05/2021 08:30,-0.848999358,-0.43242097,-1.4899974
17/05/2021 09:00,-0.817051452,-0.15707326,-1.5977118
17/05/2021 09:30,-1.291559671,0.060984712,-1.6043308
17/05/2021 10:00,-0.919614672,0.121699065,-1.6618227
17/05/2021 10:30,-0.78657482,0.1921102,-1.6269859
17/05/2021 11:00,-0.893405771,-0.044783384,-1.6230787
17/05/2021 11:30,-0.705647783,0.20939468,-1.6593211
17/05/2021 12:00,-0.349664117,0.43715128,-1.5890176
17/05/2021 12:30,0.08382816,0.51269966,-1.5788378
17/05/2021 13:00,0.109204207,0.4063995,-1.1458586
17/05/2021 13:30,0.203962533,0.4616172,-1.3917743
17/05/2021 14:00,0.100160915,0.4909202,-0.54235774
17/05/2021 14:30,0.095925791,0.47378388,-1.2928324
17/05/2021 15:00,0.657322731,0.9398161,0.3108428
17/05/2021 15:30,0.25569711,0.7725806,-1.1513066
17/05/2021 16:00,0.33492446,0.92416185,-0.4744741
17/05/2021 16:30,0.010685681,0.6297408,-0.23618725
17/05/2021 17:00,0.468723708,0.8182569,0.013351082
17/05/2021 17:30,0.663314752,0.9873525,0.3514537
17/05/2021 18:00,0.911196987,1.0344857,0.77458656
17/05/2021 18:30,0.987336965,1.0655631,0.9022436
17/05/2021 19:00,1.12339568,1.1658655,1.0773184
17/05/2021 19:30,1.066688137,1.1164958,1.034171
17/05/2021 20:00,1.080022143,1.1325645,1.0445861
17/05/2021 20:30,1.034521208,1.0814071,0.98966324
17/05/2021 21:00,0.958290121,1.037935,0.88440704
17/05/2021 21:30,0.827996819,0.894783,0.772175
17/05/2021 22:00,0.746643368,0.8137226,0.69398296
17/05/2021 22:30,0.694936783,0.7284606,0.6659099
17/05/2021 23:00,0.709868337,0.7377774,0.6841312
17/05/2021 23:30,0.697030168,0.72563374,0.66352034
18/05/2021 00:00,0.811134465,0.85131264,0.75717133
18/05/2021 00:30,0.804577464,0.8293912,0.78297126
18/05/2021 01:00,0.764222633,0.80808765,0.73571545
18/05/2021 01:30,0.710806819,0.76301664,0.67249465
18/05/2021 02:00,0.667581507,0.6921421,0.64725924
18/05/2021 02:30,0.643900184,0.674481,0.589578
18/05/2021 03:00,0.608277596,0.63555586,0.58570415
18/05/2021 03:30,0.600669429,0.62020457,0.57844937
18/05/2021 04:00,0.59148551,0.6169493,0.56840795
18/05/2021 04:30,0.540107168,0.5692986,0.5038496
18/05/2021 05:00,0.583234229,0.65778893,0.5241863
18/05/2021 05:30,0.528266446,0.62763464,0.42102784
18/05/2021 06:00,0.454526489,0.58990896,0.3683602
18/05/2021 06:30,0.573023869,0.7480435,0.12755987
18/05/2021 07:00,0.2823712,0.59295785,-0.47312704
18/05/2021 07:30,-0.191612047,0.32348594,-1.0864307
18/05/2021 08:00,-0.458990785,0.033143368,-1.2340324
18/05/2021 08:30,-0.495658514,0.23790693,-1.5606805
18/05/2021 09:00,0.13345913,0.73620224,-1.5441911
18/05/2021 09:30,-0.436378582,0.4510649,-1.5944699
18/05/2021 10:00,0.149384435,0.47638375,-0.27387035
18/05/2021 10:30,0.386116606,0.6762718,0.15421622
18/05/2021 11:00,0.110454859,0.43844455,-0.51554215
18/05/2021 11:30,-0.148058447,0.34050274,-1.066755
18/05/2021 12:00,-0.180693507,0.022415817,-0.66167873
18/05/2021 12:30,-0.713351214,-0.058811095,-1.5994086
18/05/2021 13:00,-0.248762834,0.18953447,-1.6556795
18/05/2021 13:30,-0.2213172,0.3680874,-1.6011372
18/05/2021 14:00,-0.156656943,0.2510406,-0.92778754
18/05/2021 14:30,-0.599286002,0.2624074,-1.5074497
18/05/2021 15:00,0.045447926,0.34782875,-0.5395174
18/05/2021 15:30,0.250221889,0.3963861,-0.009637001
18/05/2021 16:00,0.550541345,0.6548924,0.4063046
18/05/2021 16:30,0.767363606,0.9055967,0.5497267
18/05/2021 17:00,1.124474505,1.2890589,0.9403561
18/05/2021 17:30,1.261144587,1.3147182,1.1942917
18/05/2021 18:00,1.181669933,1.2474983,1.1281401
18/05/2021 18:30,1.177174137,1.2099216,1.1351761
18/05/2021 19:00,1.163801777,1.2137609,1.1216303
18/05/2021 19:30,1.115719767,1.150795,1.086012
18/05/2021 20:00,1.091898163,1.1455318,1.0210805
18/05/2021 20:30,1.046987659,1.1071407,0.97584766
18/05/2021 21:00,0.986992946,1.0830293,0.9357182
18/05/2021 21:30,0.879120083,0.9539873,0.8087107
18/05/2021 22:00,0.774812612,0.84622234,0.7177388
18/05/2021 22:30,0.683059839,0.7301367,0.6587936
18/05/2021 23:00,0.692667725,0.7189773,0.6697013
18/05/2021 23:30,0.674419724,0.7121829,0.63454366
19/05/2021 00:00,0.809035233,0.87642515,0.7170981
19/05/2021 00:30,0.818286229,0.84845144,0.7865931
19/05/2021 01:00,0.777319973,0.81961334,0.7553451
19/05/2021 01:30,0.728641411,0.75841874,0.70560575
19/05/2021 02:00,0.687345482,0.7157379,0.6626283
19/05/2021 02:30,0.637283749,0.68112445,0.6071647
19/05/2021 03:00,0.619563204,0.6345134,0.58447605
19/05/2021 03:30,0.604498163,0.62359315,0.57732785
19/05/2021 04:00,0.61091244,0.62918955,0.5948051
19/05/2021 04:30,0.613536319,0.6566755,0.5815635
19/05/2021 05:00,0.696027553,0.7640672,0.6387735
19/05/2021 05:30,0.689012245,0.8114864,0.5039636
19/05/2021 06:00,0.645304901,0.8061001,0.38191214
19/05/2021 06:30,0.34837021,0.8098352,0.13966331
19/05/2021 07:00,-0.150041167,0.2007677,-0.6416194
19/05/2021 07:30,-0.03383617,0.54189837,-0.86143476
19/05/2021 08:00,-0.538367394,0.1760751,-0.91058636
19/05/2021 08:30,-1.013242919,-0.8627156,-1.1310709
19/05/2021 09:00,-1.277306483,-1.135703,-1.3699121
19/05/2021 09:30,-1.465491817,-1.3503823,-1.5526618
19/05/2021 10:00,-1.599847367,-1.5304785,-1.6594872
19/05/2021 10:30,-1.528093763,-0.8999312,-1.6509575
19/05/2021 11:00,-1.607254397,-1.5665945,-1.6466008
19/05/2021 11:30,-1.63241648,-1.5550913,-1.6777807
19/05/2021 12:00,-1.66252002,-1.5379573,-1.6986207
19/05/2021 12:30,-1.65124604,-1.6011082,-1.6964971
19/05/2021 13:00,-1.66853709,-1.4906232,-1.7119014
19/05/2021 13:30,-1.581366037,-0.7158564,-1.6986936
19/05/2021 14:00,-1.418856594,0.0795236,-1.6827022
19/05/2021 14:30,-1.073560673,0.24592733,-1.630143
19/05/2021 15:00,-0.573565412,0.30149293,-1.5297359
19/05/2021 15:30,-0.500770803,0.5028939,-1.2850894
19/05/2021 16:00,-0.047490393,0.62115884,-0.7794422
19/05/2021 16:30,0.155944734,0.880994,-0.4139722
19/05/2021 17:00,0.367726546,0.76848155,-0.093683295
19/05/2021 17:30,0.662390042,0.80561996,0.4224295
19/05/2021 18:00,0.958458103,1.1276133,0.82968867
19/05/2021 18:30,1.050180431,1.1274463,0.98723286
19/05/2021 19:00,1.05675338,1.0976697,1.0334191
19/05/2021 19:30,1.05921566,1.0977772,1.018472
19/05/2021 20:00,1.093119117,1.14046,1.0318618
19/05/2021 20:30,1.028060328,1.1306728,0.9400917
19/05/2021 21:00,0.945385797,0.9907608,0.9076376
19/05/2021 21:30,0.841748154,0.91796714,0.7659215
19/05/2021 22:00,0.770186339,0.8040767,0.7096363
19/05/2021 22:30,0.673950418,0.7193956,0.64337724
19/05/2021 23:00,0.688895663,0.711504,0.66105425
19/05/2021 23:30,0.663481036,0.68732554,0.6398033
20/05/2021 00:00,0.796392218,0.8388362,0.72907346
20/05/2021 00:30,0.79071096,0.8107108,0.7679583
20/05/2021 01:00,0.734307078,0.80630213,0.6992395
20/05/2021 01:30,0.695463489,0.7155947,0.6610466
20/05/2021 02:00,0.651498123,0.6911072,0.62454975
20/05/2021 02:30,0.611205208,0.6324978,0.5787998
20/05/2021 03:00,0.592944134,0.6171023,0.5583688
20/05/2021 03:30,0.6020752,0.6276353,0.5744656
20/05/2021 04:00,0.587713772,0.61165524,0.5579469
20/05/2021 04:30,0.586222713,0.60265195,0.56760454
20/05/2021 05:00,0.713095365,0.77594215,0.6061657
20/05/2021 05:30,0.730772312,0.77336866,0.6788729
20/05/2021 06:00,0.77252174,0.8307876,0.6379901
20/05/2021 06:30,0.816339855,0.8784823,0.7571337
20/05/2021 07:00,0.729647971,0.8902545,0.53355926
20/05/2021 07:30,0.443669762,0.6224101,0.29187536
20/05/2021 08:00,0.546327104,0.6919267,0.36631927
20/05/2021 08:30,0.417597395,0.6103177,0.2101399
20/05/2021 09:00,0.388405162,0.6892908,0.11917333
20/05/2021 09:30,0.423475458,0.70291954,0.20288575
20/05/2021 10:00,0.316387192,0.5595639,-0.098298185
20/05/2021 10:30,0.438828904,0.65637857,0.20069432
20/05/2021 11:00,0.330878008,0.5249264,0.13626388
20/05/2021 11:30,0.212297013,0.45317772,-0.30476224
20/05/2021 12:00,0.311095252,0.5701384,-0.3622366
20/05/2021 12:30,-0.311424189,0.32942212,-1.4366665
20/05/2021 13:00,-0.340373441,0.41674998,-1.504624
20/05/2021 13:30,-0.153504008,0.2989465,-0.8966438
20/05/2021 14:00,0.184310111,0.4799836,-0.44550896
20/05/2021 14:30,-0.13878364,0.49886674,-1.5581795
20/05/2021 15:00,-0.174424675,0.2453951,-1.0722495
20/05/2021 15:30,0.17342724,0.58106345,-0.94552696
20/05/2021 16:00,0.633540421,0.96625906,-0.003094873
20/05/2021 16:30,0.801481568,0.9512715,0.23451969
20/05/2021 17:00,0.779239451,0.9759241,-0.09568299
20/05/2021 17:30,1.006261631,1.0651195,0.8816135
20/05/2021 18:00,1.067800757,1.1471667,0.9709425
20/05/2021 18:30,1.10648299,1.2058098,1.030218
20/05/2021 19:00,1.149727423,1.2066022,1.1167221
20/05/2021 19:30,1.161191027,1.2233874,1.1170708
20/05/2021 20:00,1.141791283,1.2033868,1.093652
20/05/2021 20:30,1.075612313,1.1462697,1.0105262
20/05/2021 21:00,1.004885617,1.0691534,0.9716447
20/05/2021 21:30,0.883059635,0.9649334,0.8261503
20/05/2021 22:00,0.802284684,0.8630688,0.72909117
20/05/2021 22:30,0.714970021,0.7368656,0.6768715
20/05/2021 23:00,0.716839192,0.7418476,0.6990193
20/05/2021 23:30,0.688873219,0.71032345,0.67050326
21/05/2021 00:00,0.823177887,0.8636895,0.75311726
21/05/2021 00:30,0.801435723,0.8286636,0.7743494
21/05/2021 01:00,0.781293105,0.80750084,0.74754375
21/05/2021 01:30,0.73787095,0.7681175,0.7107074
21/05/2021 02:00,0.672186958,0.7258531,0.64620686
21/05/2021 02:30,0.631373172,0.6600516,0.5959757
21/05/2021 03:00,0.614757262,0.63766265,0.589961
21/05/2021 03:30,0.588476548,0.6074432,0.56218696
21/05/2021 04:00,0.60984026,0.6265196,0.5868828
21/05/2021 04:30,0.61798624,0.6520756,0.5988552
21/05/2021 05:00,0.682802744,0.74470055,0.6058128
21/05/2021 05:30,0.810654997,0.8853971,0.681027
21/05/2021 06:00,0.783157137,0.85379326,0.69986385
21/05/2021 06:30,0.767612283,0.88251925,0.65479875
21/05/2021 07:00,0.614127503,0.78507555,0.40347406
21/05/2021 07:30,0.34143192,0.47156516,0.1907729
21/05/2021 08:00,0.076670912,0.4140536,-0.23092066
21/05/2021 08:30,0.057264421,0.35398608,-0.255357
21/05/2021 09:00,0.217244045,0.43696192,0.018809585
21/05/2021 09:30,0.294814732,0.50403565,-0.09806893
21/05/2021 10:00,0.409243734,0.61901337,0.21979041
21/05/2021 10:30,0.454512271,0.5759934,0.25560233
21/05/2021 11:00,-0.139714214,0.27895123,-0.5168678
21/05/2021 11:30,0.023148209,0.33393258,-0.25698864
21/05/2021 12:00,0.310957555,0.5680899,0.09707468
21/05/2021 12:30,0.122743425,0.34160745,-0.12038927
21/05/2021 13:00,0.182731996,0.43619442,-0.09879157
21/05/2021 13:30,0.156750998,0.33674455,-0.14259589
21/05/2021 14:00,0.325544113,0.6549416,-0.61280376
21/05/2021 14:30,0.446706817,0.6781797,0.14981256
21/05/2021 15:00,0.170838544,0.6615965,-0.38418388
21/05/2021 15:30,0.560850756,0.7800716,0.18267442
21/05/2021 16:00,0.760859823,1.0912333,0.24448207
21/05/2021 16:30,0.843409404,1.1014465,0.5461544
21/05/2021 17:00,0.909781946,1.0396361,0.81439954
21/05/2021 17:30,1.058449303,1.1702079,0.91234255
21/05/2021 18:00,1.07704175,1.1303867,1.0217228
21/05/2021 18:30,1.134764923,1.2078449,1.0685441
21/05/2021 19:00,1.156509023,1.1908697,1.1225234
21/05/2021 19:30,1.162851707,1.2279972,1.1224377
21/05/2021 20:00,1.124243677,1.1688135,1.087295
21/05/2021 20:30,1.067219867,1.1251957,1.0105369
21/05/2021 21:00,0.989075749,1.0403891,0.92058355
21/05/2021 21:30,0.852886341,0.9328752,0.79296505
21/05/2021 22:00,0.792909961,0.86340904,0.73946124
21/05/2021 22:30,0.725630984,0.76827395,0.6916935
21/05/2021 23:00,0.742615347,0.7816833,0.7077454
21/05/2021 23:30,0.731024781,0.7540838,0.71182096
22/05/2021 00:00,0.835358477,0.8851047,0.7635221
22/05/2021 00:30,0.834325447,0.86752385,0.80657285
22/05/2021 01:00,0.78778325,0.8138841,0.762394
22/05/2021 01:30,0.753678499,0.7876187,0.7244441
22/05/2021 02:00,0.721351689,0.7573381,0.6929206
22/05/2021 02:30,0.653260243,0.69023097,0.6042101
22/05/2021 03:00,0.627515355,0.6570176,0.59091645
22/05/2021 03:30,0.588316941,0.6141656,0.55910206
22/05/2021 04:00,0.58736666,0.61353534,0.5549816
22/05/2021 04:30,0.572756123,0.6024386,0.5448068
22/05/2021 05:00,0.61448425,0.6458281,0.5669275
22/05/2021 05:30,0.663635781,0.7204729,0.6235441
22/05/2021 06:00,0.663045931,0.7585112,0.5263094
22/05/2021 06:30,0.720861794,0.80121326,0.5720098
22/05/2021 07:00,0.697972257,0.81073755,0.5686009
22/05/2021 07:30,0.909809577,0.96902996,0.7914653
22/05/2021 08:00,0.91121036,1.0227367,0.7915809
22/05/2021 08:30,0.105359576,0.7393021,-0.47951096
22/05/2021 09:00,-0.690257923,-0.012310947,-1.3617144
22/05/2021 09:30,-0.641209355,-0.31522024,-1.300455
22/05/2021 10:00,-0.5995722,0.25935045,-1.3381257
22/05/2021 10:30,-0.208578765,0.39783335,-1.4077827
22/05/2021 11:00,-0.128858859,0.2701082,-1.3221248
22/05/2021 11:30,-0.572207152,0.33449945,-1.4252937
22/05/2021 12:00,-1.186172317,-0.2831767,-1.4980131
22/05/2021 12:30,-1.261986756,0.2790514,-1.5552875
22/05/2021 13:00,-1.077383656,0.15984975,-1.5614966
22/05/2021 13:30,-0.157407688,0.35504013,-1.365968
22/05/2021 14:00,-0.615571771,0.34075275,-1.6153715
22/05/2021 14:30,-0.988351432,0.2394386,-1.5853564
22/05/2021 15:00,-1.080866928,0.36292556,-1.3775874
22/05/2021 15:30,-0.165289818,0.5531455,-1.2362508
22/05/2021 16:00,-0.200541849,0.5553343,-0.89020556
22/05/2021 16:30,0.259711959,0.8180589,-0.33621925
22/05/2021 17:00,0.620281929,0.9137983,-0.13723342
22/05/2021 17:30,0.608138331,0.90717584,0.25343275
22/05/2021 18:00,0.823292613,0.8941277,0.69731456
22/05/2021 18:30,0.935745663,0.99562544,0.8545149
22/05/2021 19:00,0.952814178,1.0168434,0.91426927
22/05/2021 19:30,0.938115756,0.98648286,0.88699853
22/05/2021 20:00,1.003627152,1.0376487,0.964478
22/05/2021 20:30,0.959079016,1.000777,0.91963005
22/05/2021 21:00,0.926579451,0.97976846,0.8855798
22/05/2021 21:30,0.864719669,0.9050357,0.8164485
22/05/2021 22:00,0.808902632,0.8550564,0.7720168
22/05/2021 22:30,0.735249947,0.7953948,0.69644237
22/05/2021 23:00,0.759687579,0.7864373,0.7373697
22/05/2021 23:30,0.751771483,0.774795,0.72585577
23/05/2021 00:00,0.866486747,0.9310144,0.80768985
23/05/2021 00:30,0.849293304,0.891185,0.81965905
23/05/2021 01:00,0.824483507,0.86097205,0.78302157
23/05/2021 01:30,0.741135767,0.7807754,0.7075379
23/05/2021 02:00,0.689481816,0.72886246,0.67197824
23/05/2021 02:30,0.661119637,0.691884,0.64564997
23/05/2021 03:00,0.642589539,0.68462956,0.60945356
23/05/2021 03:30,0.596775136,0.6225877,0.57380724
23/05/2021 04:00,0.588931175,0.6232753,0.5202708
23/05/2021 04:30,0.510412208,0.55043864,0.4804828
23/05/2021 05:00,0.512460013,0.54458004,0.4765056
23/05/2021 05:30,0.513693493,0.54965496,0.4773736
23/05/2021 06:00,0.517489933,0.5810003,0.46576747
23/05/2021 06:30,0.404776031,0.5634578,0.21211028
23/05/2021 07:00,0.246858888,0.30021545,0.166304
23/05/2021 07:30,0.041835919,0.27684197,-0.5658056
23/05/2021 08:00,-0.210294002,0.08719702,-0.53612477
23/05/2021 08:30,0.053416988,0.3273861,-0.510341
23/05/2021 09:00,0.037186313,0.519392,-0.9944841
23/05/2021 09:30,0.052183996,0.23411657,-0.0904738
23/05/2021 10:00,0.209258885,0.59779537,-0.1771301
23/05/2021 10:30,0.167088014,0.7058135,-0.2079193
23/05/2021 11:00,0.477584452,0.8634783,-0.31059316
23/05/2021 11:30,0.631526022,1.0680957,0.4542885
23/05/2021 12:00,0.699825448,0.96075976,0.3719158
23/05/2021 12:30,0.784471497,0.95901144,0.53429735
23/05/2021 13:00,0.617717974,0.8030783,0.3673199
23/05/2021 13:30,0.847221685,1.0151473,0.61829823
23/05/2021 14:00,0.749431585,0.972384,0.5320124
23/05/2021 14:30,0.713959129,0.9388812,0.499454
23/05/2021 15:00,0.973932946,1.026934,0.8836445
23/05/2021 15:30,1.1520001,1.294017,1.0169177
23/05/2021 16:00,1.237358387,1.3261193,1.1271075
23/05/2021 16:30,1.440835677,1.6065803,1.2960674
23/05/2021 17:00,1.40973808,1.5499238,1.3242496
23/05/2021 17:30,1.307940433,1.3507104,1.2775301
23/05/2021 18:00,1.313299173,1.3768847,1.2477008
23/05/2021 18:30,1.26021096,1.4011121,1.1733311
23/05/2021 19:00,1.18002547,1.2399353,1.1245143
23/05/2021 19:30,1.08344557,1.1642957,1.0083679
23/05/2021 20:00,1.133780807,1.170033,1.0838541
23/05/2021 20:30,1.09608671,1.1406523,1.0528821
23/05/2021 21:00,0.989184814,1.0789225,0.9057671
23/05/2021 21:30,0.85678044,0.9222674,0.78374565
23/05/2021 22:00,0.777089065,0.83743745,0.71632904
23/05/2021 22:30,0.743318169,0.7799171,0.70409817
23/05/2021 23:00,0.724870042,0.76154315,0.7083569
23/05/2021 23:30,0.724346883,0.75718063,0.70784426
24/05/2021 00:00,0.86389999,0.90316045,0.76923275
24/05/2021 00:30,0.869582767,0.896112,0.8488858
24/05/2021 01:00,0.82420303,0.86509293,0.78353596
24/05/2021 01:30,0.7586071,0.7812015,0.70976746
24/05/2021 02:00,0.709497919,0.75035256,0.6880897
24/05/2021 02:30,0.677351226,0.70452785,0.6439784
24/05/2021 03:00,0.664363451,0.69019204,0.6239808
24/05/2021 03:30,0.636075806,0.65837216,0.61557984
24/05/2021 04:00,0.642517378,0.6966261,0.6070106
24/05/2021 04:30,0.634109129,0.6726802,0.56831884
24/05/2021 05:00,0.637877764,0.7752127,0.5042707
24/05/2021 05:30,0.800199841,0.87614405,0.7384479
24/05/2021 06:00,0.715830403,0.8781176,0.1494914
24/05/2021 06:30,0.381520407,0.73818076,0.012421832
24/05/2021 07:00,0.115594372,0.70990634,-0.24040073
24/05/2021 07:30,-0.14678034,0.39667583,-0.965063
24/05/2021 08:00,-0.225715174,0.49072093,-1.1241771
24/05/2021 08:30,-0.828451784,0.29732573,-1.5388819
24/05/2021 09:00,-0.102508235,0.5351006,-0.9914541
24/05/2021 09:30,-0.376811276,0.5100748,-1.4904372
24/05/2021 10:00,-0.455929878,0.47129095,-1.5318285
24/05/2021 10:30,-0.477380603,0.06406775,-1.4817787
24/05/2021 11:00,-0.785852387,-0.017899383,-1.580361
24/05/2021 11:30,-0.515218089,0.054624602,-1.443678
24/05/2021 12:00,0.119824097,0.7276602,-1.5777678
24/05/2021 12:30,-0.30890254,0.579437,-1.653986
24/05/2021 13:00,-1.03615318,0.34648564,-1.6358104
24/05/2021 13:30,0.163399143,0.6516416,-1.5514208
24/05/2021 14:00,-1.195837896,0.022589274,-1.6512141
24/05/2021 14:30,-0.732155525,0.11258515,-1.4762735
24/05/2021 15:00,-0.006728708,0.32622355,-0.9070072
24/05/2021 15:30,0.539798451,0.7975647,0.08979092
24/05/2021 16:00,0.742411577,1.0065788,0.4158311
24/05/2021 16:30,1.036413932,1.1531671,0.90355825
24/05/2021 17:00,1.069952538,1.1843218,0.90449625
24/05/2021 17:30,0.807544205,1.0144676,0.5553806
24/05/2021 18:00,0.787679327,0.92757237,0.60715026
24/05/2021 18:30,0.997256762,1.0810932,0.88813716
24/05/2021 19:00,1.04839234,1.0904878,1.0126472
24/05/2021 19:30,1.061099253,1.1059146,1.0307055
24/05/2021 20:00,1.104397063,1.154684,1.0691622
24/05/2021 20:30,1.048667883,1.0834901,1.0155311
24/05/2021 21:00,0.964811348,1.0531148,0.8860583
24/05/2021 21:30,0.878754159,0.9146835,0.82795185
24/05/2021 22:00,0.798828506,0.8651268,0.7303339
24/05/2021 22:30,0.715517366,0.75097275,0.69588345
24/05/2021 23:00,0.722989306,0.7500642,0.7007902
24/05/2021 23:30,0.717812327,0.74200857,0.6954005
25/05/2021 00:00,0.852122419,0.89881426,0.78005975
25/05/2021 00:30,0.83815861,0.8542024,0.8198276
25/05/2021 01:00,0.777651571,0.82733387,0.7505317
25/05/2021 01:30,0.734928776,0.7709333,0.69624305
25/05/2021 02:00,0.695240957,0.7239267,0.66243315
25/05/2021 02:30,0.663748956,0.6964424,0.6241989
25/05/2021 03:00,0.627883401,0.6418511,0.607048
25/05/2021 03:30,0.627034802,0.6598082,0.5916874
25/05/2021 04:00,0.607686746,0.6237869,0.58992445
25/05/2021 04:30,0.615802737,0.6623459,0.5738244
25/05/2021 05:00,0.664360072,0.73457754,0.5782731
25/05/2021 05:30,0.644107332,0.80364347,0.44418827
25/05/2021 06:00,0.572936945,0.8149611,0.22009791
25/05/2021 06:30,0.423503007,0.7937588,-0.17759192
25/05/2021 07:00,-0.184674534,0.44403207,-0.47195235
25/05/2021 07:30,-0.036108213,0.67483354,-0.9220779
25/05/2021 08:00,-0.503245268,0.19627291,-1.200606
25/05/2021 08:30,-0.839913433,-0.39764565,-1.3882538
25/05/2021 09:00,-0.919758269,-0.50846034,-1.5265589
25/05/2021 09:30,-0.195706158,0.14019434,-0.78733736
25/05/2021 10:00,0.113791265,0.46352497,-0.1870277
25/05/2021 10:30,-0.059014402,0.31429082,-0.32883343
25/05/2021 11:00,0.322654123,0.52797395,0.046290185
25/05/2021 11:30,0.439689616,0.74823034,0.07073985
25/05/2021 12:00,0.317239126,0.5392896,0.16839948
25/05/2021 12:30,0.172215903,0.34544605,0.001701484
25/05/2021 13:00,0.415795444,0.53617173,0.25289676
25/05/2021 13:30,0.483594762,0.5515501,0.430572
25/05/2021 14:00,0.467666061,0.5356056,0.37833986
25/05/2021 14:30,0.58950789,0.6523552,0.5273684
25/05/2021 15:00,0.58777132,0.7484339,0.4550502
25/05/2021 15:30,0.753763722,0.8400228,0.65855646
25/05/2021 16:00,0.917137755,1.0047331,0.82985705
25/05/2021 16:30,0.881996578,0.9660702,0.78377897
25/05/2021 17:00,0.969517764,1.1015826,0.78124726
25/05/2021 17:30,0.978125771,1.0926901,0.90431184
25/05/2021 18:00,1.018271065,1.0707973,0.9755526
25/05/2021 18:30,1.08508889,1.1498634,1.0349641
25/05/2021 19:00,1.14018714,1.1829702,1.1037489
25/05/2021 19:30,1.087173847,1.1617969,1.0423055
25/05/2021 20:00,1.099306857,1.150981,1.0494168
25/05/2021 20:30,1.056990658,1.0989107,0.99566865
25/05/2021 21:00,0.979125295,1.0429347,0.898173
25/05/2021 21:30,0.869959657,0.91325057,0.8126121
25/05/2021 22:00,0.779104177,0.83420336,0.7484739
25/05/2021 22:30,0.727734108,0.76969415,0.69576794
25/05/2021 23:00,0.728430749,0.7528162,0.7063193
25/05/2021 23:30,0.723502384,0.7618024,0.68392503
26/05/2021 00:00,0.872351873,0.91873205,0.78883547
26/05/2021 00:30,0.860863449,0.88243014,0.8242858
26/05/2021 01:00,0.82052542,0.8567145,0.7778548
26/05/2021 01:30,0.746381555,0.78274983,0.7214007
26/05/2021 02:00,0.718349269,0.7632742,0.693823
26/05/2021 02:30,0.676860214,0.70391124,0.6403987
26/05/2021 03:00,0.654971827,0.68161595,0.6249568
26/05/2021 03:30,0.643535882,0.6756694,0.609357
26/05/2021 04:00,0.620003293,0.64627,0.60436535
26/05/2021 04:30,0.593896492,0.6516822,0.5602769
26/05/2021 05:00,0.605646156,0.66966337,0.55898255
26/05/2021 05:30,0.602319243,0.6981435,0.53713393
26/05/2021 06:00,0.646379551,0.85969454,0.3743768
26/05/2021 06:30,0.291732643,0.6866744,0.10353132
26/05/2021 07:00,-0.024571632,0.47820565,-0.29061607
26/05/2021 07:30,-0.201474605,0.41208833,-0.601383
26/05/2021 08:00,-0.724183524,0.21055317,-0.9752197
26/05/2021 08:30,-0.785474796,0.65607953,-1.1814802
26/05/2021 09:00,-1.107483243,0.24315144,-1.5111675
26/05/2021 09:30,-1.458098198,-0.85800433,-1.5583162
26/05/2021 10:00,-1.596510673,-1.5275964,-1.6588566
26/05/2021 10:30,-1.572858241,-1.5454118,-1.600089
26/05/2021 11:00,-1.582209859,-1.4936445,-1.6407309
26/05/2021 11:30,-1.58034808,-1.5393404,-1.6339844
26/05/2021 12:00,-1.585461173,-1.5418347,-1.63109
26/05/2021 12:30,-1.583207757,-1.5228742,-1.6435485
26/05/2021 13:00,-1.662131067,-1.6125607,-1.7075278
26/05/2021 13:30,-1.61358864,-1.0433409,-1.6871375
26/05/2021 14:00,-1.551650843,-1.4819018,-1.6635462
26/05/2021 14:30,-1.398328923,-1.284674,-1.5431648
26/05/2021 15:00,-1.117745865,-0.9864902,-1.3089215
26/05/2021 15:30,-0.785644845,-0.62171125,-0.9659278
26/05/2021 16:00,-0.417735405,-0.22399117,-0.6014077
26/05/2021 16:30,-0.081466843,0.06231432,-0.2205654
26/05/2021 17:00,0.28631792,0.44352376,0.06961459
26/05/2021 17:30,0.573028026,0.6979495,0.48017046
26/05/2021 18:00,0.80994053,0.90131074,0.6890491
26/05/2021 18:30,0.937994314,1.0404094,0.845305
26/05/2021 19:00,1.002085986,1.037755,0.95908445
26/05/2021 19:30,1.047906797,1.0795484,1.0044191
26/05/2021 20:00,1.016631423,1.055174,0.9785644
26/05/2021 20:30,0.987424669,1.0393009,0.9492946
26/05/2021 21:00,0.930051953,1.020955,0.8218543
26/05/2021 21:30,0.821990856,0.890551,0.75246435
26/05/2021 22:00,0.774071523,0.8173441,0.74003804
26/05/2021 22:30,0.693207733,0.7510968,0.64991915
26/05/2021 23:00,0.697019363,0.7161192,0.6596751
26/05/2021 23:30,0.68027018,0.70940286,0.65398437
